ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
467420,Male,Yes,52,Yes,Executive,1.0,High,4.0,Cat_6,3
466878,Male,Yes,38,No,Artist,8.0,High,5.0,Cat_6,1
462660,Female,Yes,27,No,Homemaker,9.0,Average,2.0,Cat_6,1
466691,Male,No,18,No,Healthcare,5.0,Low,4.0,Cat_2,4
463182,Male,Yes,59,Yes,Entertainment,1.0,Low,3.0,Cat_6,2
463321,Male,No,22,No,Healthcare,1.0,Low,3.0,Cat_1,4
462532,Male,No,32,Yes,Doctor,0.0,Low,4.0,Cat_2,4
464588,Female,Yes,35,Yes,Artist,0.0,Low,2.0,Cat_6,2
467436,Male,Yes,51,Yes,Artist,5.0,Average,4.0,Cat_6,3
465260,Female,No,22,No,Healthcare,8.0,Low,6.0,Cat_6,4
462895,Male,No,32,No,Entertainment,1.0,Low,3.0,Cat_7,4
463168,Female,Yes,36,Yes,Doctor,7.0,Average,2.0,Cat_6,3
466853,Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6,2
464840,Male,No,18,No,Healthcare,0.0,Low,4.0,Cat_4,4
460135,Female,No,31,Yes,Healthcare,4.0,Low,3.0,Cat_6,2
464814,Male,Yes,53,Yes,Artist,0.0,High,7.0,Cat_4,4
464856,Female,No,42,Yes,Engineer,8.0,Low,3.0,Cat_4,1
463083,Male,No,30,Yes,Artist,7.0,Low,3.0,Cat_6,4
461283,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,4
466181,Male,Yes,46,Yes,Entertainment,1.0,Low,2.0,Cat_3,3
462465,Male,Yes,51,Yes,Engineer,1.0,Low,2.0,Cat_6,2
464780,Female,No,32,No,Engineer,1.0,Low,9.0,Cat_4,4
465385,Female,No,46,Yes,Artist,5.0,Low,1.0,Cat_2,2
464270,Female,No,45,Yes,Artist,3.0,Low,1.0,Cat_6,1
467807,Male,Yes,50,Yes,Executive,1.0,Average,3.0,Cat_6,2
466118,Female,Yes,36,No,Engineer,1.0,Low,3.0,Cat_4,1
460068,Female,No,40,Yes,Artist,8.0,Low,1.0,Cat_6,2
460937,Male,Yes,43,No,Artist,1.0,High,9.0,Cat_4,2
459550,Male,No,19,No,Healthcare,8.0,Low,5.0,Cat_4,4
461539,Male,Yes,42,No,Entertainment,6.0,Average,2.0,Cat_2,1
464228,Male,No,29,Yes,Healthcare,1.0,Low,1.0,Cat_2,4
461593,Female,Yes,37,Yes,Doctor,9.0,Average,2.0,Cat_6,3
461949,Female,No,38,No,Artist,14.0,Low,1.0,Cat_6,1
466171,Female,Yes,79,Yes,Lawyer,0.0,Low,1.0,Cat_3,1
462682,Male,No,25,No,Entertainment,2.0,Low,7.0,Cat_6,4
463384,Female,No,29,No,Marketing,1.0,Low,5.0,Cat_3,4
460584,Female,No,33,Yes,Homemaker,1.0,Low,1.0,Cat_3,1
459433,Male,No,26,No,Doctor,1.0,Low,4.0,Cat_6,4
467452,Female,Yes,38,Yes,Artist,9.0,Average,2.0,Cat_6,3
462121,Female,No,60,Yes,Artist,1.0,Low,3.0,Cat_6,3
464890,Female,No,33,No,Engineer,0.0,Low,7.0,Cat_4,1
461172,Female,Yes,71,Yes,Lawyer,1.0,Low,1.0,Cat_3,1
461268,Female,Yes,60,Yes,Artist,0.0,Average,2.0,Cat_4,2
465731,Female,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_4,1
462861,Female,No,26,Yes,Healthcare,8.0,Low,1.0,Cat_6,4
458989,Female,Yes,42,Yes,Engineer,1.0,Low,1.0,Cat_6,2
463527,Female,No,35,No,Artist,13.0,Low,1.0,Cat_6,1
463293,Female,No,20,No,Healthcare,1.0,Low,3.0,Cat_6,4
465166,Male,No,25,Yes,Healthcare,4.0,Low,5.0,Cat_4,4
460194,Female,No,23,No,Entertainment,0.0,Low,2.0,Cat_2,4
462711,Male,Yes,53,Yes,Artist,0.0,Average,5.0,Cat_6,3
467769,Female,No,35,Yes,Doctor,1.0,Low,1.0,Cat_3,2
461898,Male,Yes,60,Yes,Executive,5.0,High,3.0,Cat_6,3
460840,Male,Yes,86,Yes,Lawyer,0.0,Low,1.0,Cat_6,1
466607,Male,No,18,No,Marketing,2.0,Low,2.0,Cat_3,4
462939,Male,Yes,38,Yes,Doctor,0.0,High,4.0,Cat_7,1
465698,Male,No,39,Yes,Artist,8.0,Low,2.0,Cat_3,1
461240,Female,No,45,No,Marketing,1.0,Low,1.0,Cat_6,4
461357,Male,No,28,Yes,Healthcare,0.0,Low,4.0,Cat_6,4
459512,Male,Yes,65,Yes,Lawyer,0.0,High,2.0,Cat_6,2
467775,Female,No,41,Yes,Artist,0.0,Low,1.0,Cat_7,3
462871,Male,Yes,48,No,Entertainment,1.0,Average,3.0,Cat_6,2
464454,Female,Yes,52,Yes,Engineer,7.0,High,4.0,Cat_6,3
459074,Female,No,30,Yes,Healthcare,0.0,Low,4.0,Cat_4,3
462539,Female,Yes,77,No,Lawyer,1.0,Low,1.0,Cat_6,1
460133,Female,No,37,No,Artist,4.0,Low,1.0,Cat_6,1
461780,Female,No,65,Yes,Lawyer,0.0,Low,5.0,Cat_6,1
466945,Male,Yes,61,Yes,Artist,0.0,Average,2.0,Cat_6,3
463922,Female,No,32,No,Healthcare,2.0,Low,5.0,Cat_1,3
466328,Male,Yes,49,Yes,Artist,0.0,Low,3.0,Cat_3,3
466195,Male,No,19,No,Healthcare,1.0,Low,4.0,Cat_6,4
462300,Male,Yes,50,Yes,Artist,1.0,Average,3.0,Cat_6,3
460412,Female,No,31,No,Healthcare,0.0,Low,5.0,Cat_2,4
467823,Male,Yes,45,Yes,Doctor,6.0,Average,2.0,Cat_6,3
467726,Male,Yes,82,Yes,Lawyer,0.0,High,2.0,Cat_6,3
460134,Male,Yes,39,Yes,Entertainment,9.0,High,3.0,Cat_6,4
463237,Male,No,20,No,Healthcare,1.0,Low,5.0,Cat_6,4
466770,Female,Yes,85,Yes,Lawyer,0.0,Low,5.0,Cat_6,3
464198,Male,Yes,49,Yes,Entertainment,1.0,Low,2.0,Cat_6,1
459344,Female,Yes,76,Yes,Artist,1.0,High,2.0,Cat_6,3
464152,Male,Yes,37,Yes,Artist,0.0,High,4.0,Cat_6,2
464104,Male,Yes,62,No,Artist,0.0,Average,3.0,Cat_6,3
461034,Female,No,23,No,Marketing,2.0,Low,6.0,Cat_3,4
460755,Male,No,33,Yes,Artist,0.0,Low,1.0,Cat_6,4
465019,Male,Yes,53,Yes,Artist,0.0,Low,3.0,Cat_6,1
460060,Male,Yes,28,No,Engineer,6.0,Average,2.0,Cat_4,1
465739,Female,No,87,No,Lawyer,1.0,Low,2.0,Cat_6,1
461695,Female,Yes,45,Yes,Artist,3.0,Average,2.0,Cat_6,1
466297,Female,No,21,No,Healthcare,1.0,Low,4.0,Cat_4,4
465544,Female,No,51,Yes,Artist,0.0,Low,1.0,Cat_3,1
466207,Female,Yes,37,Yes,Doctor,9.0,Average,4.0,Cat_2,3
462397,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,3
460014,Female,No,66,No,Entertainment,2.0,Low,3.0,Cat_6,4
460202,Male,Yes,42,Yes,Entertainment,1.0,Low,2.0,Cat_6,4
459834,Male,Yes,45,No,Doctor,1.0,Average,3.0,Cat_6,2
460048,Male,No,47,Yes,Doctor,1.0,Low,1.0,Cat_6,2
464546,Female,Yes,38,Yes,Engineer,8.0,Low,3.0,Cat_6,1
467737,Female,Yes,51,Yes,Entertainment,7.0,Average,2.0,Cat_6,1
463936,Male,Yes,32,No,Entertainment,1.0,Average,2.0,Cat_6,2
467784,Female,Yes,45,Yes,Artist,9.0,Low,1.0,Cat_7,3
467067,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,3
465661,Male,No,59,Yes,Entertainment,1.0,Low,1.0,Cat_6,3
463745,Male,Yes,62,Yes,Artist,1.0,Average,3.0,Cat_3,1
466706,Male,Yes,67,Yes,Lawyer,0.0,Low,2.0,Cat_6,3
467816,Female,No,73,Yes,Artist,0.0,Low,1.0,Cat_6,3
466418,Male,Yes,85,No,Lawyer,0.0,Low,1.0,Cat_4,4
467882,Female,No,40,Yes,Artist,0.0,Low,1.0,Cat_6,2
465498,Male,Yes,41,Yes,Engineer,9.0,Average,2.0,Cat_2,1
461070,Male,Yes,46,Yes,Doctor,0.0,Low,3.0,Cat_3,4
467403,Female,Yes,38,Yes,Artist,7.0,Average,3.0,Cat_4,2
464382,Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6,3
465449,Female,No,43,Yes,Artist,9.0,Low,2.0,Cat_6,2
465190,Female,Yes,48,Yes,Artist,1.0,High,4.0,Cat_6,3
467310,Female,Yes,88,Yes,Lawyer,0.0,High,3.0,Cat_6,2
463131,Male,Yes,66,No,Entertainment,1.0,High,2.0,Cat_6,1
467301,Female,Yes,73,No,Lawyer,1.0,Low,2.0,Cat_6,2
466202,Male,Yes,49,Yes,Artist,9.0,Average,2.0,Cat_6,3
459945,Male,Yes,48,Yes,Artist,0.0,Low,2.0,Cat_6,3
465187,Female,Yes,39,No,Doctor,0.0,Average,4.0,Cat_4,3
460253,Male,Yes,52,Yes,Artist,4.0,Average,2.0,Cat_6,2
463216,Male,No,30,Yes,Artist,8.0,Low,1.0,Cat_6,1
465615,Male,Yes,61,Yes,Artist,3.0,Average,2.0,Cat_6,3
462055,Male,No,33,Yes,Healthcare,0.0,Low,7.0,Cat_4,1
465234,Male,Yes,68,Yes,Artist,0.0,Low,1.0,Cat_6,3
460720,Female,Yes,48,Yes,Artist,1.0,Average,2.0,Cat_6,2
467582,Male,Yes,39,Yes,Executive,0.0,High,3.0,Cat_2,2
466046,Female,Yes,36,No,Entertainment,1.0,Average,2.0,Cat_4,1
467622,Male,Yes,76,Yes,Lawyer,1.0,High,2.0,Cat_6,3
462664,Male,Yes,69,No,Artist,2.0,Low,2.0,Cat_6,1
461731,Male,Yes,79,No,Entertainment,0.0,Low,1.0,Cat_6,2
459061,Female,Yes,39,Yes,Healthcare,9.0,High,3.0,Cat_6,1
461396,Male,No,23,No,Doctor,0.0,Low,5.0,Cat_6,2
464900,Male,Yes,71,No,Lawyer,1.0,Low,2.0,Cat_4,4
463445,Male,Yes,48,Yes,Artist,0.0,Average,3.0,Cat_6,1
463824,Female,Yes,37,No,Artist,1.0,Low,3.0,Cat_6,2
459451,Female,Yes,46,Yes,Artist,0.0,Low,2.0,Cat_6,3
463674,Female,No,25,Yes,Engineer,0.0,Low,7.0,Cat_4,3
460119,Male,No,26,Yes,Healthcare,0.0,Low,4.0,Cat_6,4
465227,Male,No,23,No,Healthcare,6.0,Low,3.0,Cat_6,4
467610,Female,Yes,84,Yes,Lawyer,2.0,Low,1.0,Cat_6,2
465159,Male,Yes,57,No,Entertainment,0.0,Low,1.0,Cat_6,1
465956,Male,Yes,39,Yes,Entertainment,4.0,Average,4.0,Cat_6,1
462422,Male,Yes,71,Yes,Lawyer,1.0,Low,2.0,Cat_6,1
466266,Male,Yes,48,Yes,Artist,1.0,Low,3.0,Cat_3,3
464573,Female,Yes,39,Yes,Artist,7.0,Average,3.0,Cat_6,2
463306,Female,Yes,60,Yes,Engineer,1.0,High,4.0,Cat_3,2
462065,Female,No,43,Yes,Homemaker,14.0,Low,1.0,Cat_6,4
463456,Male,Yes,46,No,Entertainment,1.0,High,3.0,Cat_6,2
459779,Female,Yes,62,Yes,Entertainment,1.0,Low,1.0,Cat_6,1
466663,Male,No,57,Yes,Doctor,0.0,Low,1.0,Cat_3,1
464504,Male,No,29,Yes,Healthcare,0.0,Low,4.0,Cat_6,4
465262,Male,Yes,60,Yes,Entertainment,7.0,Average,4.0,Cat_2,2
466205,Female,Yes,58,Yes,Artist,6.0,Low,1.0,Cat_6,3
464128,Male,Yes,52,No,Entertainment,0.0,Average,4.0,Cat_5,2
460482,Female,Yes,30,No,Homemaker,9.0,Low,3.0,Cat_3,2
466055,Male,Yes,52,Yes,Entertainment,1.0,Average,3.0,Cat_4,2
465511,Male,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6,1
467527,Male,Yes,62,Yes,Artist,2.0,Average,4.0,Cat_6,2
460927,Male,Yes,38,Yes,Healthcare,1.0,High,4.0,Cat_3,4
464172,Male,Yes,60,Yes,Artist,3.0,High,3.0,Cat_6,2
461442,Male,Yes,47,Yes,Artist,1.0,Average,6.0,Cat_2,3
459851,Male,No,53,Yes,Artist,3.0,Low,1.0,Cat_6,2
466179,Male,Yes,71,No,Lawyer,0.0,Low,1.0,Cat_6,2
459019,Male,Yes,45,No,Executive,10.0,High,3.0,Cat_6,3
463274,Male,Yes,58,Yes,Artist,7.0,Low,1.0,Cat_3,2
459606,Male,Yes,38,Yes,Artist,1.0,Average,3.0,Cat_6,3
467418,Male,Yes,49,Yes,Artist,1.0,Average,4.0,Cat_6,3
461547,Male,No,70,No,Entertainment,0.0,Low,1.0,Cat_6,2
460811,Female,Yes,52,No,Engineer,1.0,High,2.0,Cat_6,1
463891,Male,Yes,75,Yes,Lawyer,1.0,Low,1.0,Cat_6,1
467534,Male,Yes,48,No,Entertainment,5.0,Average,2.0,Cat_2,3
462748,Male,Yes,51,Yes,Artist,1.0,Low,3.0,Cat_6,3
459380,Male,Yes,62,Yes,Artist,1.0,Low,1.0,Cat_6,1
466783,Female,No,43,Yes,Healthcare,0.0,Low,6.0,Cat_3,1
461134,Male,Yes,32,Yes,Doctor,0.0,Low,3.0,Cat_6,4
465741,Female,Yes,43,Yes,Healthcare,9.0,Low,2.0,Cat_6,3
464785,Male,Yes,35,No,Doctor,5.0,Low,4.0,Cat_4,1
464902,Female,Yes,68,No,Lawyer,0.0,Low,1.0,Cat_4,4
464271,Female,Yes,36,Yes,Artist,0.0,Average,3.0,Cat_2,3
467408,Male,Yes,47,Yes,Artist,0.0,Average,4.0,Cat_6,1
461822,Male,Yes,37,Yes,Artist,9.0,High,2.0,Cat_6,3
459378,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,4
463818,Female,Yes,40,Yes,Artist,2.0,Low,1.0,Cat_6,2
460644,Female,Yes,40,Yes,Homemaker,2.0,Average,2.0,Cat_3,3
466743,Male,No,26,No,Entertainment,1.0,Low,2.0,Cat_6,1
464212,Female,Yes,56,Yes,Marketing,0.0,Average,2.0,Cat_6,3
463709,Male,Yes,35,Yes,Artist,1.0,High,2.0,Cat_6,1
466145,Male,Yes,56,No,Entertainment,1.0,Average,3.0,Cat_6,3
465679,Male,Yes,47,Yes,Healthcare,1.0,Low,2.0,Cat_4,4
464436,Male,Yes,88,Yes,Lawyer,0.0,High,2.0,Cat_4,1
459094,Female,No,31,No,Healthcare,1.0,Low,5.0,Cat_6,3
466183,Male,Yes,50,Yes,Entertainment,0.0,Average,2.0,Cat_3,3
461102,Male,Yes,43,No,Entertainment,0.0,Average,3.0,Cat_3,1
462211,Male,No,18,No,Healthcare,1.0,Low,3.0,Cat_4,4
465687,Male,Yes,88,Yes,Lawyer,1.0,Low,1.0,Cat_6,1
465742,Female,Yes,45,Yes,Artist,3.0,Low,3.0,Cat_6,3
466324,Female,No,28,No,Engineer,0.0,Low,1.0,Cat_4,1
461827,Male,Yes,57,Yes,Artist,0.0,Low,1.0,Cat_6,3
459442,Male,Yes,85,Yes,Executive,0.0,High,2.0,Cat_6,3
460424,Female,No,35,No,Entertainment,0.0,Low,1.0,Cat_6,1
461170,Female,No,40,No,Engineer,0.0,Low,3.0,Cat_3,1
465931,Male,Yes,38,Yes,Artist,6.0,Low,1.0,Cat_7,4
466800,Female,No,18,No,Healthcare,6.0,Low,3.0,Cat_6,4
462869,Male,No,31,Yes,Doctor,8.0,Low,1.0,Cat_6,4
462678,Female,Yes,48,Yes,Artist,4.0,Average,3.0,Cat_6,3
464701,Male,No,31,No,Doctor,0.0,Low,2.0,Cat_4,1
467125,Male,Yes,46,No,Entertainment,1.0,Average,4.0,Cat_3,3
461190,Female,No,31,No,Engineer,0.0,Low,2.0,Cat_6,4
461691,Male,No,31,Yes,Healthcare,3.0,Low,4.0,Cat_1,4
461208,Female,No,32,Yes,Homemaker,5.0,Low,1.0,Cat_6,4
460052,Female,No,81,Yes,Lawyer,1.0,Low,1.0,Cat_3,2
464999,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_6,3
462191,Female,No,22,No,Doctor,3.0,Low,2.0,Cat_4,2
467045,Male,Yes,51,Yes,Entertainment,0.0,Low,2.0,Cat_6,1
462558,Female,No,33,Yes,Engineer,0.0,Low,6.0,Cat_6,4
460342,Female,No,29,Yes,Engineer,10.0,Low,1.0,Cat_6,4
466647,Female,Yes,41,Yes,Artist,7.0,High,2.0,Cat_6,3
459038,Female,No,18,No,Healthcare,1.0,Low,4.0,Cat_6,4
460074,Female,No,48,Yes,Lawyer,4.0,Low,1.0,Cat_6,1
465016,Male,Yes,78,No,Executive,0.0,High,2.0,Cat_6,2
466230,Male,Yes,46,Yes,Artist,0.0,Average,2.0,Cat_6,2
467096,Male,Yes,53,Yes,Entertainment,4.0,Low,2.0,Cat_2,1
467059,Male,Yes,47,Yes,Artist,2.0,Low,1.0,Cat_6,4
463023,Female,Yes,40,No,Homemaker,6.0,Low,1.0,Cat_6,4
464557,Male,No,27,No,Artist,8.0,Low,4.0,Cat_6,4
464733,Female,Yes,31,No,Engineer,1.0,High,4.0,Cat_4,1
459799,Male,Yes,47,Yes,Artist,1.0,Low,2.0,Cat_6,2
466808,Female,No,43,No,Engineer,0.0,Low,1.0,Cat_6,1
459321,Male,Yes,81,Yes,Entertainment,1.0,Low,1.0,Cat_6,2
464035,Male,Yes,62,Yes,Executive,1.0,High,4.0,Cat_6,3
466975,Male,Yes,51,Yes,Artist,0.0,Average,2.0,Cat_6,3
460270,Male,No,42,Yes,Doctor,9.0,Low,1.0,Cat_6,2
465529,Female,No,33,No,Doctor,0.0,Low,4.0,Cat_6,1
464246,Female,Yes,59,Yes,Artist,0.0,Average,2.0,Cat_6,3
465639,Male,Yes,36,Yes,Healthcare,8.0,High,2.0,Cat_6,4
464346,Male,Yes,55,Yes,Executive,2.0,High,3.0,Cat_6,3
460953,Male,Yes,59,No,Entertainment,1.0,Low,2.0,Cat_6,4
464556,Female,No,39,Yes,Artist,1.0,Low,3.0,Cat_6,1
467762,Female,No,39,Yes,Engineer,0.0,Low,4.0,Cat_6,3
467128,Female,No,32,No,Homemaker,1.0,Low,1.0,Cat_6,1
459503,Male,Yes,35,Yes,Healthcare,5.0,High,4.0,Cat_6,3
466402,Male,Yes,40,Yes,Artist,0.0,Average,4.0,Cat_6,2
466834,Male,Yes,60,Yes,Entertainment,1.0,Low,3.0,Cat_6,1
467710,Female,No,37,Yes,Artist,9.0,Low,4.0,Cat_6,1
463227,Female,Yes,35,Yes,Engineer,1.0,Average,2.0,Cat_6,1
464779,Female,No,27,No,Engineer,1.0,Low,1.0,Cat_4,1
462883,Female,Yes,28,Yes,Artist,8.0,Low,4.0,Cat_6,1
459018,Male,Yes,85,No,Executive,1.0,High,2.0,Cat_6,4
466774,Male,Yes,78,Yes,Lawyer,0.0,Low,2.0,Cat_6,3
459920,Female,Yes,51,Yes,Artist,6.0,High,2.0,Cat_4,2
467906,Female,No,33,No,Healthcare,0.0,Low,5.0,Cat_1,4
460386,Male,Yes,29,Yes,Healthcare,0.0,Low,2.0,Cat_6,4
467069,Female,No,29,No,Healthcare,0.0,Low,3.0,Cat_6,4
465025,Male,Yes,73,Yes,Executive,0.0,High,2.0,Cat_6,3
462650,Female,No,33,No,Entertainment,8.0,Low,5.0,Cat_4,4
459510,Female,No,23,No,Healthcare,0.0,Low,3.0,Cat_6,4
466229,Male,Yes,56,Yes,Executive,0.0,High,1.0,Cat_6,2
466856,Female,Yes,65,No,Engineer,1.0,Average,3.0,Cat_6,1
461623,Female,Yes,41,Yes,Artist,11.0,Average,2.0,Cat_6,2
461839,Male,Yes,58,Yes,Artist,1.0,Average,2.0,Cat_6,3
467883,Female,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6,3
460038,Female,No,36,Yes,Engineer,9.0,Low,5.0,Cat_6,4
467744,Male,No,36,Yes,Artist,9.0,Low,1.0,Cat_6,4
462385,Male,No,23,No,Doctor,4.0,Low,3.0,Cat_6,3
462916,Female,Yes,68,No,Artist,6.0,Average,3.0,Cat_6,3
463339,Female,Yes,27,Yes,Engineer,4.0,Low,2.0,Cat_3,2
460981,Female,Yes,42,No,Marketing,0.0,Average,2.0,Cat_6,1
458993,Male,Yes,29,No,Doctor,0.0,Low,2.0,Cat_4,1
459966,Female,No,31,Yes,Doctor,1.0,Low,3.0,Cat_6,2
459538,Female,No,45,Yes,Homemaker,11.0,Low,1.0,Cat_6,2
465975,Male,No,42,Yes,Artist,8.0,Low,1.0,Cat_6,1
464600,Female,No,55,Yes,Artist,0.0,Low,1.0,Cat_6,2
465760,Female,No,43,Yes,Engineer,8.0,Low,2.0,Cat_4,1
466577,Male,No,30,Yes,Healthcare,1.0,Low,1.0,Cat_6,4
467324,Male,No,32,No,Doctor,5.0,Low,1.0,Cat_7,4
464387,Female,No,27,Yes,Artist,9.0,Low,5.0,Cat_6,2
462481,Male,No,33,Yes,Entertainment,1.0,Low,1.0,Cat_6,1
465365,Male,No,31,No,Entertainment,1.0,Low,4.0,Cat_2,4
463762,Male,Yes,31,No,Executive,1.0,High,3.0,Cat_6,1
460914,Female,No,36,Yes,Artist,9.0,Low,2.0,Cat_6,3
466123,Male,Yes,70,Yes,Entertainment,0.0,Low,1.0,Cat_6,1
460506,Female,Yes,52,Yes,Engineer,0.0,Low,3.0,Cat_3,2
463066,Female,No,28,Yes,Healthcare,9.0,Low,3.0,Cat_6,4
465110,Male,Yes,42,Yes,Entertainment,9.0,Low,5.0,Cat_6,4
461445,Male,Yes,52,Yes,Artist,3.0,Average,4.0,Cat_6,3
466330,Male,No,29,No,Doctor,0.0,Low,3.0,Cat_3,3
461578,Female,Yes,61,Yes,Artist,0.0,Average,4.0,Cat_6,3
465568,Male,Yes,39,Yes,Executive,3.0,High,3.0,Cat_6,2
459130,Female,Yes,74,No,Lawyer,0.0,High,2.0,Cat_6,1
459629,Female,Yes,47,Yes,Entertainment,3.0,Average,2.0,Cat_6,2
463892,Male,No,38,Yes,Artist,9.0,Low,1.0,Cat_6,1
461950,Female,No,40,Yes,Healthcare,1.0,Low,1.0,Cat_2,4
463499,Male,Yes,48,Yes,Executive,0.0,Low,2.0,Cat_6,1
467946,Female,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6,2
462679,Male,No,63,Yes,Doctor,1.0,Low,1.0,Cat_6,4
459181,Male,Yes,58,No,Artist,0.0,High,3.0,Cat_6,4
463612,Female,Yes,51,Yes,Engineer,1.0,High,3.0,Cat_6,3
463393,Female,Yes,38,Yes,Artist,6.0,Low,2.0,Cat_3,2
465527,Female,No,26,No,Entertainment,6.0,Low,8.0,Cat_4,4
462316,Male,Yes,60,Yes,Artist,1.0,Average,3.0,Cat_6,3
467510,Male,Yes,51,Yes,Entertainment,3.0,Low,3.0,Cat_6,2
466049,Female,No,25,Yes,Doctor,0.0,Low,1.0,Cat_4,1
465211,Male,No,43,No,Artist,6.0,Low,2.0,Cat_6,2
460367,Male,Yes,73,Yes,Artist,1.0,Low,2.0,Cat_6,2
464585,Male,Yes,66,Yes,Lawyer,1.0,High,2.0,Cat_4,3
463698,Female,Yes,53,No,Engineer,0.0,Average,2.0,Cat_6,2
462114,Male,No,21,No,Healthcare,1.0,Low,4.0,Cat_6,4
461856,Female,Yes,45,Yes,Artist,3.0,High,4.0,Cat_2,3
464593,Female,No,35,Yes,Doctor,1.0,Low,4.0,Cat_2,2
459643,Male,Yes,40,Yes,Executive,0.0,High,4.0,Cat_6,2
460213,Male,Yes,40,Yes,Entertainment,5.0,Low,1.0,Cat_6,4
461046,Male,Yes,50,Yes,Artist,0.0,Low,1.0,Cat_6,2
463409,Female,Yes,43,No,Entertainment,7.0,Average,5.0,Cat_2,2
463299,Female,Yes,49,Yes,Artist,0.0,Low,4.0,Cat_6,2
465719,Female,Yes,37,Yes,Artist,0.0,Low,2.0,Cat_6,3
463448,Male,Yes,40,Yes,Artist,8.0,Average,2.0,Cat_6,2
466248,Male,No,41,Yes,Doctor,1.0,Low,1.0,Cat_2,2
463205,Female,No,25,No,Doctor,0.0,Low,4.0,Cat_6,4
465648,Female,No,32,No,Entertainment,0.0,Low,2.0,Cat_2,1
467774,Female,No,39,Yes,Homemaker,1.0,Low,6.0,Cat_6,1
465525,Female,Yes,38,Yes,Healthcare,3.0,Average,3.0,Cat_2,4
467776,Female,No,25,Yes,Doctor,0.0,Low,4.0,Cat_6,4
460850,Female,Yes,61,No,Engineer,0.0,Low,1.0,Cat_6,2
463919,Female,No,31,Yes,Homemaker,9.0,Low,1.0,Cat_6,4
460809,Male,Yes,72,Yes,Artist,2.0,Low,1.0,Cat_6,2
465708,Female,Yes,60,Yes,Artist,0.0,High,2.0,Cat_3,3
467138,Female,No,26,No,Homemaker,13.0,Low,1.0,Cat_6,4
459003,Male,Yes,51,Yes,Doctor,0.0,High,5.0,Cat_4,3
464479,Male,Yes,55,Yes,Entertainment,1.0,Low,1.0,Cat_6,2
464204,Female,Yes,39,Yes,Artist,2.0,High,2.0,Cat_5,3
460073,Female,Yes,42,Yes,Engineer,2.0,Low,1.0,Cat_6,2
460289,Female,Yes,60,Yes,Artist,2.0,Average,6.0,Cat_4,3
464052,Male,No,36,Yes,Artist,0.0,Low,1.0,Cat_6,1
459069,Male,Yes,25,Yes,Doctor,0.0,Average,2.0,Cat_6,1
465800,Male,No,25,No,Healthcare,1.0,Low,3.0,Cat_6,3
461497,Male,No,29,No,Doctor,5.0,Low,5.0,Cat_2,2
464005,Female,No,27,No,Healthcare,0.0,Low,5.0,Cat_6,3
459588,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,1
459476,Male,Yes,41,Yes,Artist,0.0,High,4.0,Cat_6,1
464432,Male,No,31,No,Engineer,8.0,Low,2.0,Cat_3,4
462264,Male,Yes,45,Yes,Entertainment,0.0,Average,4.0,Cat_6,3
466257,Female,No,32,No,Healthcare,0.0,Low,4.0,Cat_6,3
460121,Male,Yes,55,Yes,Engineer,1.0,Average,3.0,Cat_6,1
463640,Male,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_6,4
464462,Female,Yes,70,Yes,Artist,5.0,High,2.0,Cat_6,3
461024,Male,Yes,82,Yes,Lawyer,1.0,Low,1.0,Cat_6,1
464229,Female,No,26,No,Engineer,2.0,Low,7.0,Cat_6,4
466680,Male,No,22,No,Engineer,0.0,Low,4.0,Cat_6,4
466063,Female,Yes,48,Yes,Entertainment,0.0,Low,1.0,Cat_3,2
465205,Male,Yes,48,Yes,Entertainment,0.0,Low,2.0,Cat_6,4
467476,Male,No,32,Yes,Healthcare,1.0,Low,4.0,Cat_6,4
463724,Male,No,29,No,Healthcare,0.0,Low,5.0,Cat_4,2
465868,Male,No,35,Yes,Artist,6.0,Low,3.0,Cat_6,4
466148,Male,Yes,39,No,Entertainment,0.0,Average,4.0,Cat_6,3
464273,Female,No,26,No,Artist,2.0,Low,2.0,Cat_6,4
466641,Male,No,20,No,Healthcare,1.0,Low,4.0,Cat_6,4
467044,Female,No,35,Yes,Marketing,0.0,Low,1.0,Cat_7,4
461312,Male,No,18,No,Healthcare,3.0,Low,3.0,Cat_2,4
464450,Female,Yes,56,Yes,Artist,0.0,High,2.0,Cat_6,2
467900,Female,No,37,No,Engineer,3.0,Low,1.0,Cat_6,1
467651,Male,No,23,No,Healthcare,0.0,Low,4.0,Cat_6,4
459686,Male,Yes,52,Yes,Artist,1.0,Low,1.0,Cat_6,3
466985,Female,Yes,45,No,Engineer,0.0,Average,7.0,Cat_7,1
